SSC-W_mean,SSC-W_std,SSC-W_min,SSC-W_25%,SSC-W_50%,SSC-W_75%,SSC-W_max,SSC-A_mean,SSC-A_std,SSC-A_min,SSC-A_25%,SSC-A_50%,SSC-A_75%,SSC-A_max,SSC-H_mean,SSC-H_std,SSC-H_min,SSC-H_25%,SSC-H_50%,SSC-H_75%,SSC-H_max,FSC-W_mean,FSC-W_std,FSC-W_min,FSC-W_25%,FSC-W_50%,FSC-W_75%,FSC-W_max,FSC-A_mean,FSC-A_std,FSC-A_min,FSC-A_25%,FSC-A_50%,FSC-A_75%,FSC-A_max,FSC-H_mean,FSC-H_std,FSC-H_min,FSC-H_25%,FSC-H_50%,FSC-H_75%,FSC-H_max,FJComp-BUV737-A_mean,FJComp-BUV737-A_std,FJComp-BUV737-A_min,FJComp-BUV737-A_25%,FJComp-BUV737-A_50%,FJComp-BUV737-A_75%,FJComp-BUV737-A_max,FJComp-APC-A_mean,FJComp-APC-A_std,FJComp-APC-A_min,FJComp-APC-A_25%,FJComp-APC-A_50%,FJComp-APC-A_75%,FJComp-APC-A_max,FJComp-BV711-A_mean,FJComp-BV711-A_std,FJComp-BV711-A_min,FJComp-BV711-A_25%,FJComp-BV711-A_50%,FJComp-BV711-A_75%,FJComp-BV711-A_max,FJComp-BB700-P-A_mean,FJComp-BB700-P-A_std,FJComp-BB700-P-A_min,FJComp-BB700-P-A_25%,FJComp-BB700-P-A_50%,FJComp-BB700-P-A_75%,FJComp-BB700-P-A_max,FJComp-BB630-A_mean,FJComp-BB630-A_std,FJComp-BB630-A_min,FJComp-BB630-A_25%,FJComp-BB630-A_50%,FJComp-BB630-A_75%,FJComp-BB630-A_max,FJComp-BUV395-A_mean,FJComp-BUV395-A_std,FJComp-BUV395-A_min,FJComp-BUV395-A_25%,FJComp-BUV395-A_50%,FJComp-BUV395-A_75%,FJComp-BUV395-A_max,FJComp-BUV563-A_mean,FJComp-BUV563-A_std,FJComp-BUV563-A_min,FJComp-BUV563-A_25%,FJComp-BUV563-A_50%,FJComp-BUV563-A_75%,FJComp-BUV563-A_max,FJComp-BV480-A_mean,FJComp-BV480-A_std,FJComp-BV480-A_min,FJComp-BV480-A_25%,FJComp-BV480-A_50%,FJComp-BV480-A_75%,FJComp-BV480-A_max,FJComp-BV421-A_mean,FJComp-BV421-A_std,FJComp-BV421-A_min,FJComp-BV421-A_25%,FJComp-BV421-A_50%,FJComp-BV421-A_75%,FJComp-BV421-A_max,FJComp-BV650-A_mean,FJComp-BV650-A_std,FJComp-BV650-A_min,FJComp-BV650-A_25%,FJComp-BV650-A_50%,FJComp-BV650-A_75%,FJComp-BV650-A_max,FJComp-BYG584-A_mean,FJComp-BYG584-A_std,FJComp-BYG584-A_min,FJComp-BYG584-A_25%,FJComp-BYG584-A_50%,FJComp-BYG584-A_75%,FJComp-BYG584-A_max,FJComp-PE-CF594-A_mean,FJComp-PE-CF594-A_std,FJComp-PE-CF594-A_min,FJComp-PE-CF594-A_25%,FJComp-PE-CF594-A_50%,FJComp-PE-CF594-A_75%,FJComp-PE-CF594-A_max,FJComp-BUV615-P-A_mean,FJComp-BUV615-P-A_std,FJComp-BUV615-P-A_min,FJComp-BUV615-P-A_25%,FJComp-BUV615-P-A_50%,FJComp-BUV615-P-A_75%,FJComp-BUV615-P-A_max,FJComp-BUV805-A_mean,FJComp-BUV805-A_std,FJComp-BUV805-A_min,FJComp-BUV805-A_25%,FJComp-BUV805-A_50%,FJComp-BUV805-A_75%,FJComp-BUV805-A_max,FJComp-BYG790-A_mean,FJComp-BYG790-A_std,FJComp-BYG790-A_min,FJComp-BYG790-A_25%,FJComp-BYG790-A_50%,FJComp-BYG790-A_75%,FJComp-BYG790-A_max,FJComp-PE-Cy5.5-A_mean,FJComp-PE-Cy5.5-A_std,FJComp-PE-Cy5.5-A_min,FJComp-PE-Cy5.5-A_25%,FJComp-PE-Cy5.5-A_50%,FJComp-PE-Cy5.5-A_75%,FJComp-PE-Cy5.5-A_max,FJComp-BV570-A_mean,FJComp-BV570-A_std,FJComp-BV570-A_min,FJComp-BV570-A_25%,FJComp-BV570-A_50%,FJComp-BV570-A_75%,FJComp-BV570-A_max,FJComp-BUV496-A_mean,FJComp-BUV496-A_std,FJComp-BUV496-A_min,FJComp-BUV496-A_25%,FJComp-BUV496-A_50%,FJComp-BUV496-A_75%,FJComp-BUV496-A_max,FJComp-BV605-A_mean,FJComp-BV605-A_std,FJComp-BV605-A_min,FJComp-BV605-A_25%,FJComp-BV605-A_50%,FJComp-BV605-A_75%,FJComp-BV605-A_max,FJComp-BV786-A_mean,FJComp-BV786-A_std,FJComp-BV786-A_min,FJComp-BV786-A_25%,FJComp-BV786-A_50%,FJComp-BV786-A_75%,FJComp-BV786-A_max,FJComp-APC-R700-A_mean,FJComp-APC-R700-A_std,FJComp-APC-R700-A_min,FJComp-APC-R700-A_25%,FJComp-APC-R700-A_50%,FJComp-APC-R700-A_75%,FJComp-APC-R700-A_max,FJComp-BYG670-A_mean,FJComp-BYG670-A_std,FJComp-BYG670-A_min,FJComp-BYG670-A_25%,FJComp-BYG670-A_50%,FJComp-BYG670-A_75%,FJComp-BYG670-A_max,FJComp-BV750-P-A_mean,FJComp-BV750-P-A_std,FJComp-BV750-P-A_min,FJComp-BV750-P-A_25%,FJComp-BV750-P-A_50%,FJComp-BV750-P-A_75%,FJComp-BV750-P-A_max,FJComp-FITC-A_mean,FJComp-FITC-A_std,FJComp-FITC-A_min,FJComp-FITC-A_25%,FJComp-FITC-A_50%,FJComp-FITC-A_75%,FJComp-FITC-A_max,FJComp-APC-H7-A_mean,FJComp-APC-H7-A_std,FJComp-APC-H7-A_min,FJComp-APC-H7-A_25%,FJComp-APC-H7-A_50%,FJComp-APC-H7-A_75%,FJComp-APC-H7-A_max,file_flow_id,label
115949.45895333479,8930.786173994542,86993.296875,110367.54296875,113756.27734375,119661.69921875,234528.984375,60463.195190994826,31521.60535239188,9385.4111328125,40944.2841796875,48435.18359375,64532.2431640625,218799.9375,54483.791863432976,25982.58254507397,8974.638671875,38149.447265625,44922.826171875,58898.0283203125,181892.03125,149273.86585443738,5798.940509067373,121543.5078125,145733.66015625,148671.1484375,151750.62109375,260692.96875,88499.11827470307,18322.86257856033,34308.96484375,78392.4609375,86781.671875,95824.46875,210290.15625,73202.76908496227,15825.02741242411,27766.271484375,64116.529296875,71337.15234375,79414.63671875,189928.171875,1416.00187578069,4590.18415312611,-1994.329345703125,61.99270439147949,175.79471588134766,358.3694305419922,100035.984375,119.0338247566454,466.3021494269303,-93330.9765625,-44.07057762145996,47.6579704284668,156.15717315673828,15816.052734375,171.87986988205165,290.32820594979046,-51060.29296875,47.279906272888184,176.78985595703125,313.8585205078125,21963.83984375,1261.4929309600002,1154.2107061917984,-3185.337646484375,127.19696617126465,1249.3919067382812,2055.308349609375,52116.72265625,166.88009748177302,737.9567705837527,-118570.1171875,52.59025764465332,100.99569320678711,175.9443473815918,172914.328125,290.44984400316343,251.49029094303464,-12097.7041015625,153.17305755615234,243.3323516845703,366.5486755371094,12872.8271484375,3433.7386653082403,4501.568052683556,-91765.109375,122.84006881713867,1121.0408325195312,5868.8035888671875,329787.03125,595.3243691231512,1005.8669851068445,-61.45701599121094,129.62244033813477,171.35337829589844,282.73656463623047,14832.5419921875,136.67516630321384,171.1840436794275,-4322.099609375,54.2734432220459,92.91066360473633,155.8540802001953,37110.85546875,120.24941552091441,285.3774967377402,-31280.33203125,-24.12445831298828,105.40674209594727,250.97676467895508,46178.8828125,293.2737997263441,3963.4919692556077,-85025.8359375,72.36684799194336,186.94379425048828,394.05235290527344,2271936.0,116.85677181301733,853.3366646981918,-119198.28125,-3.043471574783325,77.91661071777344,180.23374557495117,457087.375,180.00786000401035,410.37781484691413,-39136.79296875,59.063358306884766,123.70220184326172,213.42857360839844,156019.859375,1133.5334283443913,3141.5160863672822,-2729.401611328125,12.577723026275635,144.92427825927734,344.5540313720703,242082.71875,142.24323726958315,273.10881663853,-296.12115478515625,14.11648154258728,64.89944839477539,178.87902069091797,52144.19921875,1378.702374486624,3546.5343137803575,-2116.27001953125,27.167181968688965,89.44334411621094,182.4197654724121,40289.7578125,1590.93334228303,2898.927065719519,-109319.015625,141.95975494384766,261.6411437988281,2138.2890625,89916.28125,516.9766386308972,443.2530449695777,-544.689453125,167.09465408325195,368.0094757080078,787.9386291503906,24901.794921875,0.005377693105004355,450.4186343588043,-83696.953125,-79.24501609802246,-5.054928779602051,73.27055740356445,209514.046875,55.60451859624179,152.41758176929721,-1003.214599609375,-44.09040832519531,44.70893669128418,145.38743209838867,3405.8974609375,1851.7110021304406,919.4254136809858,-479.1905822753906,1247.4357299804688,1634.4547729492188,2181.8602294921875,22646.830078125,330.20761647459665,1663.5151570711153,-70170.9140625,2.1687365770339966,58.71786308288574,147.5794448852539,127783.2109375,111.18025884590499,326.39634312736285,-6400.95751953125,-70.08277702331543,45.103139877319336,207.57781600952148,12576.3037109375,405.17284472639426,1215.3152765300924,-6568.705078125,54.4452600479126,84.50152969360352,183.10547637939453,42998.9296875,21.407329387482285,61.23488531077901,-383.2262878417969,-11.89211368560791,17.212557792663574,50.60690879821777,236.91160583496094,flowrepo_covid_EU_002_flow_001,False
120176.8511762792,12844.657022246762,81007.0859375,111186.130859375,115503.81640625,128552.810546875,271186.71875,73358.9953516375,42660.874992241406,9988.375,43883.376953125,54115.080078125,92337.8828125,226670.1875,64505.1169406475,33870.45158675396,9559.7900390625,40785.3193359375,49936.09375,79465.45703125,200467.859375,148476.53627917208,8764.155880308692,83471.6875,144396.6875,147644.0546875,151217.29296875,289852.46875,80356.70420778012,20919.49238882258,33455.99609375,68289.421875,79618.35546875,89325.84375,209250.203125,66547.3721437243,17100.90658035202,25249.498046875,56431.2421875,65239.2109375,73618.236328125,188443.609375,896.870393320797,2803.3653180539764,-11820.57421875,79.8107852935791,204.58301544189453,424.6256790161133,60897.078125,106.29209339110801,351.6061661545789,-4882.771484375,-37.702354431152344,58.30471229553223,168.3926773071289,20135.140625,81.27829729765084,253.8286123920834,-15909.337890625,-52.260117530822754,80.23423385620117,218.4157257080078,6769.59521484375,1223.6959376098105,1165.7610623806113,-6732.84716796875,190.04274368286133,1085.2842407226562,1933.6868591308594,63375.98828125,107.41518140074558,380.07551547769134,-17527.59765625,7.812682628631592,62.75713920593262,160.68090057373047,111531.7109375,78.1086791565237,117.42772636299026,-16044.7900390625,3.90075945854187,69.32615280151367,143.12434005737305,4077.70458984375,3703.953580742466,4526.391122940774,-1384.6693115234375,126.25750923156738,2107.7152099609375,6307.2841796875,398342.875,370.5692514655365,723.5448955065774,-158.5895538330078,79.77706146240234,120.79931640625,198.51113891601562,22867.01171875,120.87683195722215,207.72951471940908,-7873.19970703125,11.69794487953186,53.262319564819336,153.40962982177734,55594.8125,55.38002990593639,265.31369494839913,-7128.671875,-92.59438705444336,32.91430473327637,176.71017837524414,55478.8046875,253.1281018442213,840.2407410632261,-46557.46484375,44.22685718536377,170.63624572753906,382.88126373291016,257284.609375,142.78307711867424,779.6382847418121,-12998.4169921875,20.268229961395264,109.56086349487305,225.33576583862305,343556.5,261.73172435896095,433.1398271847565,-8901.84375,56.56941795349121,134.9669418334961,288.6404495239258,95519.5703125,1650.279413232037,3471.06477826751,-2830.384521484375,71.70288276672363,219.6527557373047,516.4517517089844,193768.484375,72.49239557838433,157.23997840795735,-402.63189697265625,-13.267914772033691,31.86130428314209,117.65413665771484,19045.748046875,1309.0042021331383,2620.563539833766,-7009.79638671875,13.677645921707153,81.54394149780273,253.2038688659668,22467.94140625,2033.118753224906,3362.7218309366253,-7838.28271484375,77.40921401977539,196.8581314086914,3272.9605712890625,62741.515625,369.4976503152299,370.9098061311814,-622.803466796875,100.00923728942871,246.0077896118164,549.1503448486328,8807.5419921875,94.21137606421216,249.85043291401587,-10443.0703125,-2.4024463295936584,75.32383346557617,170.3178939819336,71310.5390625,69.51031664478793,148.13913800243174,-5897.7060546875,-24.589573860168457,61.12389373779297,155.64922714233398,6602.095703125,1788.3630467285495,942.1402974748378,-1973.983154296875,1121.2842102050781,1625.4370727539062,2229.9397583007812,25805.083984375,205.0034493701528,1166.259986003746,-23646.162109375,-28.76524782180786,27.545658111572266,103.4094295501709,133894.859375,31.154166264229815,246.53812258512855,-4264.27734375,-103.1904354095459,1.154032051563263,125.66394233703613,12572.2880859375,202.41547797472379,687.4376999113257,-399.0664978027344,27.377598762512207,50.50601005554199,92.30189514160156,27634.123046875,-16.705086796134353,67.06781988048787,-377.7659606933594,-58.977190017700195,-24.09838104248047,16.307185649871826,243.08876037597656,flowrepo_covid_EU_003_flow_001,False
112633.99576308667,7657.0911444750445,87115.734375,107647.453125,110931.3125,115270.84375,221316.984375,49558.31046284306,23446.089244118826,9297.5625,35730.625,41787.73828125,53499.63671875,221389.0625,45288.681068650665,19733.108163156554,9388.9287109375,33451.40625,38987.99609375,49200.84375,182719.671875,148795.78727314845,4875.4348840462235,121749.0625,145592.4375,148477.296875,151557.59375,250935.328125,87278.97675172797,16092.558370451417,34418.87109375,79143.5078125,85901.8984375,93404.0234375,207854.015625,71996.13902430008,14033.935076841617,18315.0234375,64411.671875,70416.5703125,77403.4453125,188055.484375,969.1597879764595,4486.0209948582105,-4311.16552734375,32.88689422607422,129.68760681152344,246.85455322265625,79282.65625,110.03870914548455,321.33724104511356,-7851.748046875,-1.5187479257583618,64.37808990478516,138.0821990966797,10794.6455078125,155.63059921287285,212.76755869806584,-2373.467041015625,37.361812591552734,147.6076202392578,267.5614929199219,6729.72119140625,1335.3889962517615,1162.0253251877707,-2512.617431640625,162.09744262695312,1380.8367919921875,2163.7529296875,32918.28125,154.6399191043543,389.09076071946765,-1955.845703125,61.21553039550781,100.87049865722656,161.90432739257812,63486.52734375,2541.413987562492,3255.2146284179275,-2806.3642578125,1055.8551025390625,1555.4122314453125,2536.260498046875,63048.1875,3505.89537820353,4698.075001505414,-6347.78759765625,116.13175201416016,1724.3922119140625,5924.5498046875,315575.28125,359.38562023814063,535.3502591399171,-26.970457077026367,143.5502166748047,179.85787963867188,266.19598388671875,11617.921875,149.50628394668453,339.19810762926585,-1458.001953125,74.63528442382812,110.6858901977539,165.55474853515625,112705.1484375,109.81157461533088,219.71192702747354,-7802.97705078125,-14.662322998046875,98.81800079345703,223.34983825683594,9773.9541015625,332.7297821704027,1082.491822560035,-3256.80029296875,140.8414306640625,256.4380798339844,437.7933349609375,357951.65625,120.90643083207222,249.19416563935886,-20312.533203125,14.130414009094238,89.10736846923828,184.96804809570312,49061.53515625,171.3503154162677,282.9554767889564,-13401.1826171875,49.42460250854492,111.29981994628906,206.75665283203125,34360.734375,1173.0219727484866,2728.1288263930724,-1482.666259765625,23.04100227355957,158.192138671875,387.6687927246094,222250.09375,125.63031860553373,172.87232696250442,-381.0730895996094,17.605491638183594,77.51814270019531,184.5266571044922,9756.70703125,568.2767168779201,1798.1474696998646,-1252.88134765625,27.070600509643555,80.87342071533203,158.177978515625,28343.45703125,1411.548666938099,3131.6706877907927,-1685.8587646484375,125.13128662109375,216.11920166015625,949.322265625,268484.5625,437.40745606205866,428.05182547286023,-655.3495483398438,93.75607299804688,290.2104187011719,720.8712158203125,36110.4609375,20.278992613804352,163.75642673437108,-8556.869140625,-60.254844665527344,2.0858566761016846,76.62332153320312,12532.8193359375,52.78911854964374,140.12598710171912,-680.9903564453125,-38.83950424194336,41.87782287597656,134.51974487304688,2862.70166015625,1363.043599466729,709.0251916381146,-246.80355834960938,937.4232788085938,1155.887451171875,1532.0137939453125,26750.55078125,381.4457797291742,1630.2663419781422,-1492.700439453125,31.732295989990234,84.31277465820312,167.8555145263672,168510.84375,83.88653415436644,255.651292366748,-3343.893310546875,-58.68918228149414,42.98067855834961,174.06472778320312,13784.7685546875,521.8423774140057,1992.3058350644606,-2486.023681640625,61.267398834228516,92.02666473388672,178.5778350830078,70864.546875,42.613265928288115,60.304757785786556,-384.3847351074219,8.991558074951172,33.336997985839844,66.5767822265625,237.72161865234375,flowrepo_covid_EU_004_flow_001,False
118370.2217601429,10627.344196467351,77373.5234375,111388.8515625,115115.8671875,122065.0859375,239682.578125,68105.51059459745,35054.3619927991,8116.42431640625,45816.94140625,55515.890625,73355.5859375,224347.296875,61076.17820642919,28484.883926141618,8332.5810546875,42602.783203125,51334.76171875,66825.61328125,190085.90625,148083.6475611963,7270.964384176048,117803.3203125,144532.5859375,147702.6875,151038.9296875,258085.203125,83178.77068763222,19891.40816157803,33522.15234375,70983.109375,82257.53125,92937.32421875,210428.578125,69205.54596241847,16652.650454261,23474.244140625,58749.51953125,67877.109375,77167.7109375,189912.359375,1852.9349298608906,4463.580224719149,-907.9564208984375,135.4736099243164,299.99285888671875,831.0863952636719,75456.5546875,95.59186099105813,353.9293099625738,-9602.7568359375,-36.09126663208008,50.161502838134766,145.7865447998047,11538.9755859375,122.03142182441881,247.86257644582662,-13385.794921875,-4.91992449760437,115.86357116699219,247.09098052978516,5778.75927734375,1105.0904386047266,1007.1697522413202,-3267.820556640625,141.86933135986328,1068.581298828125,1792.0551147460938,22745.650390625,138.06136918737846,744.1526537239857,-2051.28369140625,23.990548133850098,74.0848617553711,158.1806869506836,351110.40625,111.01026592724698,136.64389708612103,-865.4706420898438,14.715408325195312,95.88410186767578,190.58656311035156,13599.1865234375,3465.721198056691,4952.234523621438,-313.7119140625,73.17051315307617,629.0075073242188,5877.1015625,263325.34375,276.64248008070064,511.95903153255693,-127.83099365234375,95.99557876586914,131.78268432617188,192.5880584716797,9250.0654296875,110.01566789097346,132.7545975832335,-6978.6767578125,29.225157737731934,67.90431213378906,133.47389221191406,11936.5810546875,70.91247027863884,231.0465920211877,-6742.74169921875,-63.20509147644043,50.907203674316406,177.6965789794922,18328.25390625,276.1859862979131,624.8948113691954,-4312.0302734375,58.35989952087402,169.54566955566406,394.66485595703125,206878.15625,170.53571941548967,413.5332693593324,-160436.84375,28.10747528076172,111.62348937988281,236.1837921142578,18639.529296875,361.930459907286,467.96138255934926,-84581.515625,77.38431549072266,181.97982788085938,523.9219055175781,11353.0673828125,1843.1331441613095,3674.3410709519612,-1825.9205322265625,66.35046005249023,238.04244995117188,872.8176574707031,134795.453125,41.93179395724214,123.81539534717065,-460.1505432128906,-13.09410810470581,14.442529678344727,57.33139228820801,4653.0927734375,971.5729764904961,2498.0780623582527,-887.2372436523438,11.560125350952148,69.60496520996094,159.269287109375,24532.228515625,1694.8729332700725,3717.8711724218906,-76190.4453125,95.19665145874023,180.64962768554688,1467.0371704101562,87534.671875,369.52480837951634,383.84026059634186,-2331.837890625,99.24919509887695,201.38644409179688,578.4103088378906,13135.33984375,91.61021552917327,451.14192481628095,-4082.402099609375,-13.033406257629395,58.90388870239258,160.2653350830078,224974.96875,66.68105094777326,148.96389785088962,-810.7151489257812,-29.470645904541016,55.293006896972656,152.09181213378906,5608.8876953125,1747.6864066165704,880.7929484171301,-60.933170318603516,1129.6256713867188,1579.5863037109375,2160.9921875,29262.599609375,203.87130580530786,1258.5307291944432,-10928.470703125,-23.138628005981445,31.675172805786133,113.03946304321289,138501.515625,147.79152073640464,374.0915419075165,-13339.5341796875,-67.86056137084961,49.79509735107422,250.01150512695312,15468.0322265625,578.9220935238792,1483.9719783513751,-295.921142578125,43.10073661804199,82.15628051757812,366.41163635253906,46541.6328125,-2.5530488799669806,66.21387474901083,-383.210693359375,-40.59698486328125,-7.2187676429748535,29.208206176757812,239.7544708251953,flowrepo_covid_EU_005_flow_001,False
112668.02964548675,8101.587780873984,86385.4296875,107822.171875,111149.9140625,115030.734375,243682.5625,46918.990343037134,18899.556856779374,8761.533203125,36066.11328125,42323.890625,51386.30078125,230208.765625,43166.58316102897,16028.127751297588,8146.62353515625,33794.203125,39409.78515625,47463.07421875,180794.859375,148112.06447329832,5737.616006793365,122157.6640625,145031.390625,147925.921875,150881.1875,258210.265625,86071.13767487631,16533.84091088612,35475.375,76615.1953125,85318.375,93290.5390625,207123.375,71432.65828358292,14250.397150992321,20770.328125,63110.6328125,70271.28125,77502.828125,193362.9375,883.5507078745517,3938.5166835485475,-1164.5355224609375,12.82243824005127,108.87020874023438,226.40676879882812,76026.3046875,191.8234063927929,439.40195848718616,-5443.94775390625,26.310392379760742,105.3063735961914,202.9626922607422,13488.037109375,216.05621004983,246.75896628474817,-13276.75,70.40995025634766,195.75732421875,339.9350280761719,26853.171875,2001.5819184901068,1358.7642893194425,-2306.92333984375,1073.7176513671875,2065.707275390625,2893.71923828125,50610.22265625,210.00864408529893,607.047227120022,-1881.0289306640625,51.431434631347656,88.09175109863281,145.24217224121094,79494.625,449.9470300802725,580.7560280882777,-2156.135986328125,239.12425231933594,343.84912109375,489.7866516113281,75223.7890625,3576.317435643262,4805.365676621357,-1179.6820068359375,90.14485168457031,1095.4849853515625,6063.3603515625,234997.109375,313.30721075059034,599.1101792966273,-22.333099365234375,122.40609741210938,152.9176788330078,196.37229919433594,60242.04296875,100.61337788219696,180.10756738360044,-4231.86865234375,44.90811538696289,77.81840515136719,121.36673736572266,53756.21875,116.86207399169542,240.1573965968893,-6449.01806640625,-24.405214309692383,100.18820190429688,238.7207489013672,26553.123046875,285.91982158002395,470.34674094129497,-7818.361328125,88.02497863769531,192.1453399658203,390.4983215332031,87401.140625,115.08181528381571,256.4836103785339,-40849.2578125,0.14320328831672668,70.73351287841797,168.2032470703125,17453.77734375,150.70564319124236,231.69981985942286,-25731.1875,47.54111099243164,100.88903045654297,180.8880157470703,13293.9111328125,1420.740722169537,3526.7611910451888,-2217.961669921875,47.31810760498047,189.26705932617188,398.6957092285156,382356.875,121.02310134604176,156.44231491373043,-365.3963928222656,30.951549530029297,88.95342254638672,167.5109405517578,11016.9599609375,258.333171413872,952.321583860475,-906.0185546875,40.75141906738281,96.54534149169922,161.73941040039062,25756.984375,801.7596367365526,2133.446391316594,-8850.2255859375,95.04288482666016,163.53292846679688,280.7260437011719,70871.890625,635.3212017085598,479.68689810513655,-1471.1397705078125,178.97535705566406,616.0721435546875,938.5404663085938,18925.6796875,17.469625283118987,227.1183632032112,-9246.8193359375,-56.610050201416016,1.409864902496338,71.76895141601562,88410.3515625,83.49803944472804,160.35496620675931,-743.6837768554688,-24.07425880432129,71.61148834228516,181.4492645263672,4650.97314453125,1418.597043911053,701.467032408527,-5.314141273498535,1017.1526489257812,1280.3118896484375,1625.8526611328125,38233.84765625,596.8299568221115,2213.1014559428954,-4962.46484375,9.742276191711426,67.80619812011719,170.78594970703125,145787.8125,158.10101917998756,335.0056074506331,-3387.38330078125,-28.758756637573242,97.21366119384766,264.18377685546875,14291.982421875,525.1151285966013,1602.563352318083,-172.0206756591797,50.84943389892578,82.01468658447266,239.148193359375,49013.57421875,23.3189745364256,55.96050255419354,-384.19183349609375,-7.220981597900391,17.43027687072754,44.808345794677734,231.03099060058594,flowrepo_covid_EU_006_flow_001,False
112702.35973202284,7674.700873917145,95494.3671875,107550.328125,111140.484375,115532.873046875,168067.5625,52367.06419953377,28447.22874334142,15168.2236328125,35502.1103515625,43594.716796875,55019.494140625,230637.5625,48698.45797946068,24348.053702045243,14332.2958984375,34015.6181640625,41456.1015625,51515.7080078125,201738.140625,149143.42282426075,4409.139877295052,126554.328125,146070.09375,148889.9453125,151938.6328125,172234.75,89287.04342237904,15708.31204681304,35518.4765625,82153.16015625,89415.578125,96901.33203125,170223.765625,73892.56121261761,13677.668542541029,28875.509765625,66782.685546875,74024.38671875,80956.3515625,148865.515625,974.6108434632841,4481.9335984552845,-1322.033935546875,62.49693965911865,165.70719146728516,334.31304931640625,66464.4921875,156.35459799747312,467.1858589515379,-5849.0458984375,36.103363037109375,94.45576858520508,163.5860481262207,6661.6533203125,272.84549175298986,256.21155698786515,-910.6533203125,121.9148120880127,244.2425537109375,386.0422821044922,2583.171875,1239.1015934056973,1186.65677085864,-1395.5924072265625,160.4124870300293,1289.5091552734375,1991.4197387695312,21394.279296875,274.483462948296,661.7456942934579,-643.9464721679688,72.76786231994629,112.42225646972656,198.27295684814453,8773.4677734375,12524.838148521096,14550.302090822928,-866.8307495117188,4548.4461669921875,7639.162841796875,13223.4228515625,127039.46875,2802.882592878875,5515.501258190431,-4593.81640625,59.18741035461426,274.0728454589844,4270.8114013671875,94835.03125,372.55459018573964,469.65404225612525,14.542506217956543,183.36774826049805,227.73201751708984,307.19759368896484,6088.80810546875,409.77613275717664,2854.2128472636423,-147.97764587402344,146.46853637695312,227.90316772460938,346.7525863647461,78965.796875,279.7127528274892,297.43582498093815,-1915.60888671875,116.20480728149414,242.70134735107422,397.5830535888672,4556.0869140625,1111.1713805521688,927.685776138549,-244.82318115234375,530.3923034667969,904.7324523925781,1483.4010009765625,17051.123046875,274.35274282788697,291.21357221279095,-464.9449768066406,112.2814884185791,205.97006225585938,363.0750274658203,4224.30908203125,159.13008765325912,346.14869702077914,-429.3091125488281,31.194201469421387,82.8494758605957,163.24724578857422,4237.24658203125,652.0590671191613,3246.3261541259926,-830.9368896484375,-13.319559335708618,104.39301300048828,251.0602912902832,120526.6796875,271.9972062929513,334.7148935622508,-188.1728057861328,41.439332008361816,141.9070281982422,413.24820709228516,3419.981689453125,1131.6737633520838,3211.41457705321,-538.7063598632812,74.09323501586914,123.96642303466797,199.49038696289062,27946.345703125,704.3270729633429,1216.2803892710413,-2329.009033203125,164.71412658691406,274.7158508300781,622.3946075439453,18190.603515625,523.3583690072908,862.6444033173703,-1201.6566162109375,89.69558143615723,485.19189453125,823.1685638427734,26996.2890625,-5.0450867433781905,205.00848914034773,-2453.843994140625,-89.12292671203613,-26.618496894836426,50.315728187561035,3298.064208984375,61.54423700843447,146.57713157550472,-449.31610107421875,-34.609750747680664,51.683074951171875,146.59212112426758,954.1580200195312,1169.3633558109243,661.1868322458953,-23.91623306274414,800.3250885009766,1014.8825378417969,1344.7120056152344,14684.73046875,566.986296999839,1944.297680618521,-438.6966552734375,80.3203067779541,142.8650665283203,285.17029571533203,26938.044921875,111.24547610436916,376.5797961450386,-582.4694213867188,-59.873459815979004,46.6923828125,204.88866806030273,9187.259765625,928.454862866094,2753.918310883745,-1647.844482421875,61.44096088409424,103.01916885375977,352.72667694091797,47416.453125,38.818717040562184,51.87831051432424,-282.39605712890625,11.232134819030762,33.19519233703613,58.272772789001465,226.03683471679688,flowrepo_covid_EU_007_flow_001,False
